calculated_host_listings_count,availability_365,room_type,neighbourhood,price
0.0,0.0,0.0,3.0,77
0.0,0.008219178082191782,1.0,2.0,149
0.0,0.0,0.0,19.0,100
0.6666666666666667,0.2,0.0,7.0,160
0.0,0.9561643835616438,0.0,6.0,61
0.0,0.0,1.0,19.0,200
1.0,0.4191780821917808,1.0,46.0,150
0.3333333333333333,0.8410958904109589,0.0,22.0,160
0.0,0.0,1.0,217.0,57
0.0,0.0,0.0,12.0,75
0.0,0.0,0.0,2.0,55
0.0,0.9287671232876712,1.0,21.0,275
0.0,0.2493150684931507,0.0,6.0,71
0.0,0.1506849315068493,1.0,37.0,98
0.0,0.0,1.0,16.0,130
1.0,0.0,2.0,64.0,65
0.0,0.0,0.0,30.0,50
0.0,0.0,1.0,11.0,220
0.0,0.0,0.0,4.0,70
0.0,0.2054794520547945,1.0,128.0,103
0.0,0.18356164383561643,2.0,1.0,150
0.0,0.0,1.0,28.0,130
0.3333333333333333,0.019178082191780823,0.0,28.0,85
0.0,0.0,1.0,3.0,128
0.0,0.9205479452054794,1.0,103.0,250
0.3333333333333333,0.0,1.0,14.0,220
0.3333333333333333,0.0,0.0,6.0,55
0.0,0.0,0.0,6.0,46
0.0,0.0,1.0,11.0,200
0.3333333333333333,0.6767123287671233,1.0,21.0,172
0.0,0.7698630136986302,1.0,8.0,100
1.0,0.4136986301369863,1.0,19.0,750
0.0,0.0,1.0,19.0,300
0.0,0.2219178082191781,1.0,6.0,80
0.0,0.0136986301369863,1.0,2.0,155
0.0,0.6136986301369863,1.0,7.0,350
0.0,0.23013698630136986,1.0,11.0,239
0.0,0.16986301369863013,0.0,21.0,80
0.0,0.0,0.0,183.0,70
0.3333333333333333,0.08767123287671233,0.0,11.0,139
0.0,0.0,0.0,12.0,50
1.0,0.24383561643835616,0.0,6.0,750
0.6666666666666667,0.06301369863013699,0.0,6.0,52
0.0,0.0,1.0,16.0,170
0.0,0.0,1.0,54.0,30
0.0,0.27123287671232876,1.0,39.0,185
1.0,0.8958904109589041,1.0,8.0,99
0.0,0.0410958904109589,0.0,9.0,72
0.0,0.5917808219178082,2.0,2.0,50
0.0,0.0,1.0,208.0,150
0.3333333333333333,0.0136986301369863,1.0,14.0,150
0.0,0.0,1.0,27.0,250
1.0,0.8054794520547945,0.0,79.0,60
0.3333333333333333,0.0,0.0,12.0,45
0.3333333333333333,0.684931506849315,0.0,4.0,73
0.0,0.0,0.0,22.0,45
0.6666666666666667,0.24383561643835616,0.0,37.0,75
0.3333333333333333,0.0027397260273972603,0.0,29.0,75
0.6666666666666667,0.24383561643835616,0.0,12.0,125
0.3333333333333333,0.09863013698630137,1.0,61.0,79
0.0,0.0,1.0,34.0,265
0.0,0.5808219178082192,1.0,118.0,69
0.0,0.0,0.0,31.0,59
0.0,0.0,0.0,1.0,180
0.0,0.4383561643835616,1.0,197.0,119
0.6666666666666667,1.0,0.0,63.0,150
0.0,0.0,1.0,33.0,109
0.0,1.0,0.0,149.0,125
0.0,0.9917808219178083,0.0,37.0,55
0.3333333333333333,0.0547945205479452,0.0,15.0,100
0.0,0.019178082191780823,1.0,8.0,110
0.0,0.0,1.0,30.0,80
1.0,0.3972602739726027,0.0,114.0,33
1.0,1.0,1.0,3.0,500
0.0,0.038356164383561646,0.0,68.0,82
0.0,0.34794520547945207,0.0,15.0,85
0.0,0.4547945205479452,1.0,28.0,225
0.0,0.0,1.0,12.0,119
0.0,0.2136986301369863,0.0,64.0,120
0.0,0.0,0.0,19.0,100
0.0,0.0,1.0,28.0,150
0.0,0.0,0.0,30.0,60
0.0,0.3698630136986301,1.0,28.0,210
0.0,0.0,1.0,8.0,150
0.0,0.0547945205479452,1.0,12.0,400
1.0,0.33972602739726027,1.0,20.0,129
1.0,0.08767123287671233,0.0,79.0,45
0.6666666666666667,0.6136986301369863,1.0,38.0,300
0.0,0.4273972602739726,1.0,7.0,189
0.0,0.0,1.0,11.0,400
0.0,0.6958904109589041,1.0,8.0,300
0.0,0.42191780821917807,1.0,15.0,119
0.0,0.010958904109589041,0.0,12.0,47
0.0,0.0,1.0,4.0,106
0.0,0.0273972602739726,1.0,48.0,400
0.0,0.14246575342465753,1.0,90.0,90
0.0,0.2136986301369863,1.0,153.0,150
1.0,0.936986301369863,1.0,181.0,450
1.0,0.5589041095890411,0.0,15.0,80
0.0,0.8027397260273973,1.0,6.0,150
1.0,0.9232876712328767,0.0,83.0,45
0.0,0.0,0.0,12.0,100
0.0,0.1095890410958904,0.0,28.0,149
0.0,0.0,1.0,52.0,150
0.0,0.0,1.0,7.0,175
0.0,0.0,0.0,6.0,80
0.0,0.0,1.0,3.0,73
0.3333333333333333,0.38082191780821917,0.0,198.0,65
0.0,0.0,0.0,21.0,120
0.3333333333333333,0.0,1.0,56.0,110
0.3333333333333333,0.4712328767123288,0.0,21.0,70
0.3333333333333333,0.24657534246575344,0.0,37.0,90
0.0,0.0,1.0,8.0,140
0.0,0.0,1.0,21.0,325
0.0,0.0,0.0,8.0,86
0.6666666666666667,0.4575342465753425,2.0,15.0,25
0.3333333333333333,0.06027397260273973,1.0,3.0,150
0.0,0.8767123287671232,1.0,1.0,170
0.0,0.0,1.0,1.0,303
0.0,0.736986301369863,0.0,44.0,90
0.0,0.8575342465753425,2.0,4.0,45
0.0,0.0,1.0,56.0,135
0.0,0.3452054794520548,0.0,54.0,58
1.0,0.1643835616438356,0.0,111.0,53
0.0,0.043835616438356165,0.0,21.0,35
0.0,0.43561643835616437,1.0,11.0,140
0.0,0.30684931506849317,1.0,102.0,328
0.6666666666666667,0.13424657534246576,1.0,2.0,87
0.0,0.0,0.0,56.0,75
0.0,0.6082191780821918,1.0,14.0,165
0.3333333333333333,0.4410958904109589,1.0,213.0,100
0.0,0.7287671232876712,1.0,56.0,90
0.0,0.0,1.0,7.0,98
0.3333333333333333,0.3863013698630137,0.0,12.0,99
0.0,0.0,0.0,6.0,59
0.3333333333333333,0.0,0.0,6.0,109
0.0,0.021917808219178082,1.0,52.0,209
0.0,0.9780821917808219,0.0,172.0,31
0.0,0.09315068493150686,2.0,6.0,110
0.0,0.0,0.0,16.0,100
0.0,0.8767123287671232,1.0,27.0,125
0.0,0.0,0.0,1.0,122
0.0,0.23835616438356164,1.0,6.0,133
0.0,0.0,1.0,117.0,88
0.0,0.1780821917808219,0.0,118.0,55
0.0,0.736986301369863,1.0,0.0,90
0.6666666666666667,1.0,0.0,21.0,85
0.0,0.6136986301369863,0.0,19.0,100
0.0,0.0,1.0,12.0,126
0.0,0.0,0.0,20.0,60
0.3333333333333333,0.3780821917808219,1.0,155.0,135
0.0,0.16164383561643836,1.0,37.0,188
0.0,0.030136986301369864,1.0,12.0,198
0.0,0.0,0.0,21.0,35
0.0,0.0,0.0,13.0,55
0.0,0.0,1.0,49.0,70
0.0,0.09041095890410959,0.0,7.0,75
0.0,0.0,0.0,2.0,120
0.6666666666666667,0.8767123287671232,0.0,126.0,45
0.0,0.0,1.0,54.0,80
0.0,0.0,1.0,24.0,40
0.0,0.0,0.0,6.0,45
1.0,0.3095890410958904,1.0,95.0,149
0.0,0.0,0.0,20.0,45
0.0,0.9972602739726028,0.0,19.0,125
0.0,0.0,0.0,34.0,70
0.0,0.0,1.0,28.0,125
0.0,0.021917808219178082,0.0,23.0,85
0.0,0.0,1.0,5.0,120
0.0,0.0,1.0,19.0,239
0.0,0.0,0.0,55.0,100
0.0,0.0,0.0,21.0,45
0.0,0.9698630136986301,1.0,16.0,230
0.0,0.0,1.0,20.0,150
0.3333333333333333,0.7205479452054795,0.0,28.0,95
0.0,0.0,0.0,21.0,55
0.0,0.0,1.0,8.0,225
0.3333333333333333,0.5150684931506849,0.0,2.0,65
0.0,0.0,1.0,3.0,125
1.0,0.057534246575342465,0.0,21.0,48
0.0,0.0,0.0,28.0,150
0.0,0.0,1.0,6.0,150
0.0,0.030136986301369864,0.0,27.0,115
0.0,0.0,1.0,49.0,150
0.0,0.0,1.0,17.0,150
1.0,0.9095890410958904,0.0,169.0,45
0.0,0.0,0.0,28.0,90
1.0,0.736986301369863,0.0,8.0,159
0.3333333333333333,0.0,1.0,28.0,400
0.3333333333333333,1.0,0.0,49.0,62
0.3333333333333333,0.5178082191780822,1.0,3.0,172
0.0,0.08493150684931507,0.0,6.0,95
0.0,0.0,1.0,13.0,100
0.0,0.24383561643835616,0.0,31.0,80
0.3333333333333333,0.936986301369863,0.0,6.0,45
0.0,0.24383561643835616,1.0,24.0,44
0.0,0.0,0.0,12.0,100
0.0,0.07397260273972603,1.0,2.0,115
0.0,0.052054794520547946,1.0,68.0,149
0.0,0.14246575342465753,1.0,21.0,89
0.0,0.0,1.0,64.0,270
0.0,0.0,1.0,20.0,130
0.0,0.0,0.0,52.0,69
0.0,0.3506849315068493,1.0,19.0,200
0.3333333333333333,0.7315068493150685,0.0,2.0,50
0.0,0.33424657534246577,1.0,6.0,140
0.0,0.2054794520547945,1.0,44.0,90
0.0,0.5205479452054794,1.0,10.0,210
0.0,0.0,1.0,56.0,75
0.0,0.0,1.0,26.0,139
0.0,0.9808219178082191,0.0,12.0,477
0.3333333333333333,0.0,0.0,21.0,50
0.3333333333333333,0.7287671232876712,0.0,23.0,95
0.0,0.0,0.0,2.0,95
0.0,0.23287671232876714,1.0,2.0,290
0.3333333333333333,0.0027397260273972603,0.0,50.0,112
0.0,0.473972602739726,0.0,39.0,90
0.0,0.4684931506849315,1.0,120.0,110
0.0,0.8986301369863013,1.0,8.0,165
0.3333333333333333,0.0,0.0,21.0,44
0.0,0.0,1.0,11.0,158
0.3333333333333333,0.024657534246575342,1.0,95.0,110
0.0,0.0,1.0,30.0,99
0.0,0.4767123287671233,1.0,16.0,700
0.3333333333333333,1.0,0.0,15.0,99
0.3333333333333333,0.0,0.0,15.0,55
0.3333333333333333,0.0136986301369863,0.0,6.0,34
0.0,0.0,0.0,30.0,39
0.0,0.010958904109589041,0.0,6.0,55
1.0,0.0,0.0,6.0,60
0.3333333333333333,0.1315068493150685,0.0,103.0,54
1.0,0.6410958904109589,0.0,9.0,80
0.0,0.0,1.0,14.0,155
0.6666666666666667,0.1726027397260274,0.0,15.0,65
0.0,0.0,0.0,20.0,135
0.3333333333333333,0.3863013698630137,1.0,0.0,140
0.0,0.0,0.0,23.0,104
0.0,0.052054794520547946,1.0,4.0,200
0.0,0.0,1.0,2.0,77
0.0,0.0,0.0,11.0,109
0.3333333333333333,0.0,0.0,51.0,72
0.0,0.0,1.0,16.0,275
0.0,0.9205479452054794,1.0,19.0,400
0.3333333333333333,0.0273972602739726,0.0,6.0,45
0.3333333333333333,0.4931506849315069,0.0,178.0,75
0.0,0.0,1.0,43.0,165
0.3333333333333333,0.20821917808219179,0.0,7.0,120
0.0,0.0,0.0,3.0,60
0.0,0.7041095890410959,1.0,15.0,139
0.0,0.0,1.0,43.0,130
0.3333333333333333,0.0,1.0,4.0,130
0.0,0.5150684931506849,1.0,8.0,300
0.0,0.0,1.0,11.0,157
0.0,0.0,0.0,2.0,75
0.0,0.12054794520547946,0.0,53.0,74
0.0,0.16712328767123288,1.0,19.0,190
0.3333333333333333,0.4547945205479452,1.0,155.0,125
0.3333333333333333,0.136986301369863,1.0,6.0,110
0.0,0.10136986301369863,0.0,12.0,49
0.0,0.0,1.0,77.0,500
0.0,1.0,0.0,54.0,200
0.0,0.4794520547945206,1.0,177.0,150
0.3333333333333333,0.8246575342465754,0.0,94.0,66
0.3333333333333333,0.8986301369863013,1.0,16.0,995
0.0,0.0,0.0,19.0,139
0.0,0.7397260273972602,1.0,23.0,200
0.0,0.016438356164383564,1.0,11.0,204
0.0,0.0,1.0,64.0,200
0.0,0.1506849315068493,0.0,12.0,75
0.0,0.0,0.0,23.0,85
0.0,0.0,1.0,7.0,190
1.0,0.057534246575342465,2.0,117.0,32
0.6666666666666667,0.4246575342465753,0.0,1.0,135
0.0,0.0,0.0,28.0,70
0.0,0.13972602739726028,0.0,149.0,50
0.0,0.0,0.0,14.0,85
1.0,0.030136986301369864,0.0,87.0,35
0.0,0.0,2.0,6.0,40
0.0,0.0,1.0,38.0,150
0.0,0.18082191780821918,0.0,14.0,119
0.0,0.0,0.0,15.0,50
0.0,0.0,0.0,2.0,35
0.0,0.3917808219178082,0.0,2.0,80
0.6666666666666667,0.03561643835616438,2.0,28.0,30
0.3333333333333333,0.44931506849315067,0.0,13.0,95
0.0,0.03561643835616438,1.0,15.0,149
0.0,0.2821917808219178,1.0,98.0,132
0.0,0.24657534246575344,1.0,7.0,300
0.0,0.0,1.0,29.0,100
0.0,0.0,1.0,4.0,108
0.6666666666666667,0.873972602739726,0.0,6.0,54
0.0,0.0,1.0,19.0,135
0.0,0.35342465753424657,1.0,23.0,350
0.0,0.0,0.0,6.0,45
0.0,0.008219178082191782,1.0,11.0,225
0.3333333333333333,1.0,0.0,107.0,45
0.3333333333333333,0.0,0.0,20.0,60
0.0,0.21095890410958903,1.0,14.0,295
0.0,0.021917808219178082,1.0,19.0,235
0.0,0.9808219178082191,1.0,14.0,349
0.0,0.2602739726027397,1.0,13.0,200
0.0,0.043835616438356165,0.0,15.0,59
0.0,0.0,0.0,15.0,50
0.0,0.0,0.0,21.0,40
1.0,0.9917808219178083,0.0,37.0,75
0.0,0.0,0.0,3.0,40
0.0,0.0,1.0,28.0,600
0.3333333333333333,0.3095890410958904,0.0,46.0,45
0.0,0.0,0.0,28.0,75
0.0,0.0273972602739726,1.0,8.0,180
0.0,0.005479452054794521,0.0,21.0,60
0.0,0.0,0.0,12.0,66
0.0,0.452054794520548,0.0,56.0,150
0.0,0.0,0.0,6.0,40
0.0,0.0,0.0,6.0,53
0.0,0.1506849315068493,1.0,44.0,175
0.0,0.0,0.0,6.0,65
0.0,0.28493150684931506,0.0,14.0,179
0.0,0.4383561643835616,1.0,94.0,100
0.0,0.0,0.0,33.0,100
0.3333333333333333,0.0,1.0,12.0,240
0.3333333333333333,0.07397260273972603,0.0,15.0,85
0.0,0.4904109589041096,1.0,15.0,250
0.0,0.0,1.0,15.0,88
0.3333333333333333,0.9698630136986301,0.0,70.0,150
0.0,0.2410958904109589,0.0,61.0,70
0.0,0.4876712328767123,1.0,21.0,199
0.3333333333333333,0.7041095890410959,0.0,28.0,100
0.0,0.0,1.0,25.0,80
0.3333333333333333,0.09863013698630137,0.0,12.0,45
0.0,0.0,1.0,19.0,225
0.0,0.043835616438356165,1.0,12.0,105
0.0,0.4904109589041096,0.0,4.0,67
0.0,0.0,0.0,71.0,120
0.0,0.0,1.0,12.0,155
0.6666666666666667,0.24657534246575344,0.0,46.0,40
0.0,0.5452054794520548,1.0,33.0,240
0.0,0.8301369863013699,1.0,12.0,110
0.3333333333333333,0.8027397260273973,0.0,2.0,55
0.0,0.0,0.0,5.0,125
0.0,0.5945205479452055,0.0,87.0,45
0.0,0.04657534246575343,1.0,7.0,119
0.0,0.0,1.0,20.0,114
0.0,0.0,1.0,28.0,75
0.0,0.0,1.0,56.0,108
1.0,0.0,1.0,20.0,299
0.0,0.0,0.0,13.0,96
0.0,0.8438356164383561,1.0,21.0,400
0.0,0.3835616438356164,0.0,2.0,75
0.3333333333333333,0.0,0.0,13.0,65
0.3333333333333333,1.0,0.0,56.0,120
0.0,0.0027397260273972603,1.0,30.0,85
0.0,0.0,0.0,56.0,50
0.0,0.6438356164383562,1.0,23.0,170
0.0,0.030136986301369864,1.0,28.0,500
0.0,0.005479452054794521,0.0,22.0,69
0.0,0.0,0.0,19.0,56
0.0,0.9808219178082191,1.0,100.0,139
0.0,0.0,0.0,6.0,55
0.3333333333333333,0.0,1.0,2.0,105
0.0,0.5287671232876713,1.0,30.0,290
0.0,0.0,1.0,23.0,190
0.0,0.2219178082191781,0.0,60.0,90
0.6666666666666667,0.4958904109589041,0.0,4.0,80
0.0,0.4904109589041096,0.0,99.0,100
0.0,0.0,0.0,55.0,50
0.0,0.0,1.0,11.0,250
0.0,0.07945205479452055,0.0,37.0,90
0.0,0.06301369863013699,1.0,43.0,230
0.0,0.0,0.0,19.0,69
0.0,0.9260273972602739,1.0,103.0,112
0.0,0.08493150684931507,0.0,82.0,100
0.0,0.0,0.0,6.0,49
0.0,0.0,1.0,22.0,100
0.3333333333333333,0.0,0.0,182.0,99
0.0,0.25205479452054796,0.0,2.0,85
0.0,0.24383561643835616,1.0,47.0,100
0.0,0.0,1.0,7.0,225
0.0,0.13972602739726028,1.0,4.0,156
0.0,0.0027397260273972603,1.0,23.0,80
0.0,0.33972602739726027,1.0,62.0,200
0.0,0.18082191780821918,1.0,12.0,120
0.3333333333333333,0.2356164383561644,0.0,2.0,69
0.0,0.0,1.0,33.0,150
0.0,0.07671232876712329,0.0,6.0,95
0.0,0.18356164383561643,0.0,106.0,75
0.0,0.0273972602739726,0.0,12.0,95
0.0,0.0,0.0,21.0,30
0.0,0.0,0.0,22.0,49
0.3333333333333333,0.9945205479452055,1.0,73.0,260
0.0,0.0,1.0,4.0,113
0.0,0.18356164383561643,1.0,70.0,123
0.0,0.0,0.0,45.0,60
0.6666666666666667,0.09315068493150686,0.0,79.0,45
0.3333333333333333,0.9506849315068493,1.0,3.0,449
0.3333333333333333,0.0,1.0,12.0,120
0.3333333333333333,0.6301369863013698,1.0,33.0,199
0.0,0.019178082191780823,1.0,29.0,440
0.0,0.0,1.0,12.0,150
0.0,0.0,1.0,102.0,210
0.0,0.4904109589041096,0.0,198.0,100
0.3333333333333333,0.0,0.0,12.0,60
0.0,0.038356164383561646,1.0,6.0,95
0.6666666666666667,0.9808219178082191,0.0,21.0,70
0.0,0.0,0.0,45.0,110
0.0,0.4410958904109589,1.0,71.0,450
0.0,0.0,1.0,20.0,195
0.0,0.0,1.0,17.0,400
0.0,0.0,1.0,19.0,100
0.0,0.0,0.0,23.0,78
0.0,0.3561643835616438,1.0,28.0,150
0.3333333333333333,0.0273972602739726,0.0,12.0,68
0.0,0.06301369863013699,0.0,6.0,51
0.0,0.18356164383561643,0.0,117.0,75
0.0,0.0,1.0,28.0,175
0.0,0.0,0.0,12.0,55
0.0,0.9452054794520548,1.0,12.0,200
0.3333333333333333,0.4657534246575343,1.0,12.0,380
0.0,0.9342465753424658,1.0,6.0,159
0.6666666666666667,0.9397260273972603,2.0,82.0,35
0.0,0.20273972602739726,0.0,79.0,44
0.0,0.0,1.0,19.0,300
0.0,0.2191780821917808,1.0,3.0,100
0.0,1.0,0.0,6.0,100
0.0,0.0,1.0,33.0,250
0.6666666666666667,0.0,0.0,12.0,119
0.0,0.6931506849315069,1.0,56.0,289
0.0,0.0,0.0,19.0,60
0.0,0.8712328767123287,1.0,11.0,300
0.0,0.6054794520547945,1.0,28.0,100
0.0,0.0,1.0,8.0,135
0.3333333333333333,0.021917808219178082,0.0,12.0,125
0.0,0.24383561643835616,1.0,2.0,175
0.0,0.0,0.0,4.0,77
0.0,0.0,1.0,12.0,300
0.0,0.23013698630136986,1.0,77.0,220
0.0,0.5945205479452055,1.0,12.0,184
0.3333333333333333,0.0,0.0,6.0,60
0.0,0.0,1.0,52.0,300
0.3333333333333333,0.0136986301369863,1.0,23.0,209
0.6666666666666667,0.5726027397260274,0.0,2.0,60
0.0,0.0,0.0,19.0,100
0.3333333333333333,0.5945205479452055,0.0,6.0,50
0.0,0.0,0.0,2.0,90
0.0,0.0,1.0,24.0,100
0.0,0.0,1.0,8.0,300
0.0,0.0,0.0,4.0,85
0.0,0.0,1.0,29.0,94
0.0,0.0,0.0,2.0,50
0.3333333333333333,0.20821917808219179,1.0,20.0,350
0.3333333333333333,0.3506849315068493,0.0,41.0,75
0.0,0.0,0.0,8.0,75
0.0,0.21643835616438356,1.0,11.0,225
0.0,0.052054794520547946,1.0,2.0,150
0.0,0.9068493150684932,0.0,46.0,37
0.3333333333333333,0.1452054794520548,0.0,25.0,149
0.3333333333333333,0.09315068493150686,0.0,25.0,130
0.0,0.0,1.0,28.0,190
0.3333333333333333,0.0,0.0,4.0,80
0.3333333333333333,0.3506849315068493,1.0,12.0,190
0.0,0.0,0.0,2.0,59
0.0,0.6438356164383562,1.0,21.0,129
0.0,0.8136986301369863,0.0,25.0,79
1.0,0.10410958904109589,0.0,6.0,58
0.0,0.4712328767123288,0.0,9.0,80
0.0,0.0,0.0,4.0,100
0.6666666666666667,0.24383561643835616,0.0,104.0,43
0.0,0.07945205479452055,1.0,21.0,85
0.3333333333333333,0.9315068493150686,0.0,2.0,73
0.0,0.0,1.0,7.0,150
0.0,0.0,1.0,12.0,325
0.0,0.0,1.0,1.0,125
0.0,0.0,1.0,21.0,147
0.0,0.0,0.0,8.0,109
0.6666666666666667,1.0,0.0,30.0,80
0.0,0.0,1.0,6.0,209
0.0,0.0027397260273972603,0.0,34.0,99
0.6666666666666667,0.9452054794520548,1.0,2.0,133
0.0,0.0,0.0,52.0,120
0.0,0.0821917808219178,0.0,52.0,79
0.0,0.6465753424657534,0.0,182.0,55
0.0,0.0,1.0,20.0,250
0.0,0.1589041095890411,1.0,19.0,305
0.0,0.024657534246575342,1.0,6.0,150
0.0,0.0,1.0,6.0,190
0.0,0.6794520547945205,1.0,6.0,185
0.0,0.4931506849315069,1.0,70.0,100
0.0,0.663013698630137,0.0,68.0,57
0.0,0.08767123287671233,1.0,17.0,99
0.0,0.0,1.0,19.0,150
0.6666666666666667,0.6246575342465753,0.0,17.0,45
0.0,0.07671232876712329,0.0,28.0,80
0.0,0.0,1.0,14.0,156
0.6666666666666667,0.4931506849315069,0.0,84.0,125
0.6666666666666667,0.0,0.0,23.0,118
0.0,0.0,1.0,28.0,1000
0.0,0.1863013698630137,1.0,29.0,150
0.0,0.0,1.0,28.0,113
0.0,0.0,1.0,19.0,125
0.0,0.010958904109589041,1.0,11.0,147
1.0,0.9671232876712329,1.0,86.0,125
0.0,0.8767123287671232,1.0,54.0,105
0.0,0.8301369863013699,1.0,13.0,350
0.0,0.5178082191780822,0.0,71.0,139
0.3333333333333333,0.9972602739726028,2.0,6.0,45
0.0,0.0,1.0,30.0,74
0.3333333333333333,0.9397260273972603,0.0,2.0,85
0.3333333333333333,0.726027397260274,1.0,28.0,215
0.0,0.0,0.0,4.0,60
0.0,0.1178082191780822,0.0,20.0,60
0.0,1.0,1.0,1.0,1600
0.0,0.0,0.0,19.0,655
0.0,0.0,0.0,12.0,50
0.0,0.0,1.0,28.0,250
0.0,0.0,0.0,21.0,90
0.0,0.0,1.0,2.0,100
0.3333333333333333,0.473972602739726,0.0,95.0,75
0.0,0.24657534246575344,1.0,2.0,126
0.0,0.2684931506849315,1.0,1.0,99
0.3333333333333333,0.7287671232876712,0.0,54.0,50
0.3333333333333333,0.6986301369863014,1.0,3.0,150
0.0,0.0,0.0,2.0,80
0.0,0.4328767123287671,1.0,7.0,190
0.0,0.9945205479452055,0.0,1.0,280
0.0,0.0,1.0,2.0,110
0.6666666666666667,0.9945205479452055,0.0,116.0,150
0.3333333333333333,0.0,0.0,21.0,55
0.0,0.0,0.0,21.0,90
0.0,0.0,1.0,12.0,200
0.0,0.31232876712328766,1.0,20.0,250
0.0,0.021917808219178082,1.0,20.0,135
0.0,0.0,1.0,12.0,167
0.3333333333333333,0.07945205479452055,0.0,126.0,55
0.0,0.0136986301369863,1.0,52.0,200
0.0,0.11506849315068493,1.0,77.0,225
0.3333333333333333,0.9780821917808219,0.0,29.0,200
0.0,0.0547945205479452,0.0,7.0,100
0.0,0.0,0.0,12.0,90
0.0,0.5698630136986301,1.0,2.0,78
0.0,0.07671232876712329,1.0,14.0,199
0.0,0.0,1.0,29.0,250
0.6666666666666667,0.8931506849315068,1.0,15.0,245
0.0,0.0,0.0,12.0,80
0.3333333333333333,1.0,0.0,2.0,58
0.0,0.7917808219178082,0.0,12.0,96
0.0,0.0,0.0,12.0,60
0.0,1.0,1.0,18.0,210
0.0,0.06027397260273973,1.0,96.0,162
0.0,0.0,1.0,19.0,600
0.6666666666666667,0.5671232876712329,1.0,33.0,190
0.3333333333333333,0.38904109589041097,1.0,60.0,320
0.0,0.0136986301369863,1.0,11.0,750
0.0,0.9972602739726028,1.0,5.0,346
0.0,0.3150684931506849,0.0,6.0,75
0.0,0.0,1.0,28.0,150
0.0,0.0,0.0,18.0,60
0.0,0.9972602739726028,1.0,6.0,250
0.0,0.10136986301369863,1.0,8.0,200
0.0,0.005479452054794521,1.0,15.0,200
0.3333333333333333,0.4328767123287671,0.0,8.0,110
0.0,0.0,2.0,28.0,80
0.0,0.0,1.0,11.0,200
0.0,0.3452054794520548,1.0,28.0,169
0.0,0.030136986301369864,0.0,12.0,66
0.0,0.06575342465753425,0.0,4.0,75
0.6666666666666667,0.41643835616438357,0.0,7.0,150
0.0,0.4904109589041096,1.0,102.0,345
0.0,0.0,0.0,59.0,70
0.0,1.0,1.0,25.0,2000
0.0,0.0,0.0,12.0,80
0.0,0.0,0.0,4.0,67
0.6666666666666667,0.947945205479452,0.0,112.0,38
0.0,0.0,0.0,12.0,50
0.0,0.010958904109589041,1.0,14.0,300
0.0,1.0,1.0,19.0,299
0.0,0.0,0.0,19.0,140
0.0,0.08493150684931507,1.0,12.0,94
0.0,0.0,2.0,28.0,120
0.0,0.8273972602739726,1.0,19.0,550
0.3333333333333333,0.0,0.0,12.0,80
0.0,0.0,1.0,28.0,200
0.0,0.5205479452054794,1.0,6.0,170
0.0,0.0,1.0,14.0,250
0.0,0.0,0.0,71.0,197
0.0,0.0,1.0,3.0,120
0.0,1.0,1.0,37.0,450
0.3333333333333333,0.0,0.0,21.0,54
0.0,0.7698630136986302,1.0,14.0,330
0.0,0.2273972602739726,0.0,6.0,80
0.0,0.9643835616438357,1.0,147.0,180
0.3333333333333333,0.0,0.0,4.0,75
0.0,0.0,0.0,8.0,95
0.3333333333333333,0.010958904109589041,0.0,6.0,50
0.0,0.0,1.0,12.0,200
0.0,0.9068493150684932,1.0,126.0,89
0.0,0.0027397260273972603,1.0,6.0,225
0.0,0.04657534246575343,1.0,6.0,175
1.0,0.8465753424657534,1.0,30.0,359
0.0,0.0,0.0,23.0,60
0.0,0.0,1.0,6.0,145
0.0,0.13972602739726028,1.0,11.0,275
0.0,0.24383561643835616,0.0,2.0,150
0.6666666666666667,0.0,0.0,12.0,89
0.0,0.09315068493150686,1.0,192.0,71
0.0,0.0,1.0,17.0,125
0.0,0.0,0.0,4.0,73
0.0,0.0,1.0,22.0,100
0.6666666666666667,0.0,0.0,84.0,85
0.6666666666666667,0.9917808219178083,0.0,147.0,69
0.3333333333333333,0.24657534246575344,1.0,61.0,99
0.0,0.34794520547945207,1.0,16.0,226
0.0,0.0,1.0,4.0,102
0.0,0.0,0.0,26.0,79
0.6666666666666667,0.9260273972602739,0.0,56.0,60
0.0,0.4849315068493151,1.0,4.0,194
0.0,0.0,1.0,1.0,400
0.0,0.0,1.0,8.0,228
0.0,0.11506849315068493,0.0,60.0,80
0.0,0.0,0.0,56.0,61
0.0,0.0,0.0,27.0,90
0.3333333333333333,0.09041095890410959,0.0,83.0,42
0.0,0.10136986301369863,0.0,12.0,90
0.0,0.4410958904109589,0.0,6.0,70
0.0,0.5424657534246575,1.0,19.0,144
0.0,0.0136986301369863,1.0,18.0,35
0.6666666666666667,0.10684931506849316,0.0,9.0,67
0.3333333333333333,0.1780821917808219,1.0,12.0,199
0.0,0.40821917808219177,1.0,28.0,243
0.0,0.0,0.0,46.0,29
0.0,0.0,0.0,51.0,45
0.0,0.0,1.0,19.0,160
0.0,0.0,1.0,30.0,100
0.3333333333333333,0.6164383561643836,0.0,6.0,55
0.0,0.0,1.0,11.0,180
0.3333333333333333,0.3643835616438356,1.0,56.0,150
0.0,0.0,1.0,33.0,50
0.0,0.852054794520548,0.0,44.0,55
0.6666666666666667,0.038356164383561646,1.0,12.0,175
0.0,0.0,0.0,21.0,55
0.3333333333333333,0.0,1.0,12.0,147
